Year,type,Category,Dollars,Category_name
2014,exp,532,472.55156783999996,ENVIRONMENTAL PROTECT AGENCY
2014,exp,557,1423.40512143,IL STATE TOLL HIGHWAY AUTH
2014,exp,901,3648.40589232,STATE PENSION CONTRIBUTION
2014,exp,910,97.16346722,LEGISLATIVE
2014,exp,920,373.28826272000003,JUDICIAL
2014,exp,930,746.54138475,ELECTED OFFICERS
2014,exp,941,831.21262789,PUBLIC SAFETY
2014,exp,944,283.52192757,BUS & PROFESSION REGULATION
2014,exp,945,15189.78782041,MEDICAID
2014,exp,946,738.7189591,CAPITAL IMPROVEMENT
2014,exp,948,3282.22229379,OTHER DEPARTMENTS
2014,exp,949,265.33315765000003,OTHER BOARDS & COMMISSIONS
2014,exp,959,8982.432987940001,K-12 EDUCATION
2014,exp,960,2342.78161169,UNIVERSITY EDUCATION
2014,exp,903,1920.01656271,DEBT SERVICE
2014,exp,904,2213.94467919,State Employee Healthcare
2014,exp,970,6030.58129638,Local Govt Transfers
2015,exp,402,1032.13502064,AGING
2015,exp,406,71.20319056999999,AGRICULTURE
2015,exp,416,752.3840976,CENTRAL MANAGEMENT
2015,exp,418,1117.86477881,CHILDREN AND FAMILY SERVICES
2015,exp,420,993.7598186399999,COMMERCE AND ECONOMIC OPPORTUNITY
2015,exp,422,303.58663349,"NATURAL RESOURCES"
2015,exp,426,1383.76315552,CORRECTIONS
2015,exp,427,218.49438684,EMPLOYMENT SECURITY
2015,exp,444,5883.995153149999,HUMAN SERVICES
2015,exp,478,407.68005438,HEALTHCARE & FAM SER NET OF MEDICAID
2015,exp,482,401.81053216000004,PUBLIC HEALTH
2015,exp,492,432.45522341,REVENUE
2015,exp,494,4533.12198574,TRANSPORTATION
2015,exp,532,632.8291538999999,ENVIRONMENTAL PROTECT AGENCY
2015,exp,557,1894.3990662200001,IL STATE TOLL HIGHWAY AUTH
2015,exp,901,3637.32564517,STATE PENSION CONTRIBUTION
2015,exp,910,91.63069871,LEGISLATIVE
2015,exp,920,396.71322533999995,JUDICIAL
2015,exp,930,804.18090513,ELECTED OFFICERS
2015,exp,941,778.01986641,PUBLIC SAFETY
2015,exp,944,290.87960545,BUS & PROFESSION REGULATION
2015,exp,945,16913.59457004,MEDICAID
2015,exp,946,751.5366548300001,CAPITAL IMPROVEMENT
2015,exp,948,3744.5888955299997,OTHER DEPARTMENTS
2015,exp,949,245.18531885,OTHER BOARDS & COMMISSIONS
2015,exp,959,8906.74552013,K-12 EDUCATION
2015,exp,960,2252.57495627,UNIVERSITY EDUCATION
2015,exp,903,2014.55568518,DEBT SERVICE
2015,exp,904,2070.4028809700003,State Employee Healthcare
2015,exp,970,6283.47793569,Local Govt Transfers
2016,exp,402,710.56238675,AGING
2016,exp,406,56.52604716,AGRICULTURE
2016,exp,416,611.73136675,CENTRAL MANAGEMENT
2016,exp,418,1086.91477397,CHILDREN AND FAMILY SERVICES
2016,exp,420,512.51323402,COMMERCE AND ECONOMIC OPPORTUNITY
2016,exp,422,167.42485394,"NATURAL RESOURCES"
2016,exp,426,952.9635994600001,CORRECTIONS
2016,exp,427,205.40274234,EMPLOYMENT SECURITY
2016,exp,444,5046.56807278,HUMAN SERVICES
2016,exp,478,334.15114752999995,HEALTHCARE & FAM SER NET OF MEDICAID
2016,exp,482,343.79918804000005,PUBLIC HEALTH
2016,exp,492,405.29804414999995,REVENUE
2016,exp,494,4332.00279128,TRANSPORTATION
2016,exp,532,808.6928746699999,ENVIRONMENTAL PROTECT AGENCY
2016,exp,557,2245.99601849,IL STATE TOLL HIGHWAY AUTH
2016,exp,901,3944.8942448400003,STATE PENSION CONTRIBUTION
2016,exp,910,89.38681389,LEGISLATIVE
2016,exp,920,387.61928266,JUDICIAL
2016,exp,930,692.56552356,ELECTED OFFICERS
2016,exp,941,731.20938627,PUBLIC SAFETY
2016,exp,944,210.32764332999997,BUS & PROFESSION REGULATION
2016,exp,945,17034.82557192,MEDICAID
2016,exp,946,92.80118706,CAPITAL IMPROVEMENT
2016,exp,948,3611.26779993,OTHER DEPARTMENTS
2016,exp,949,209.14171059,OTHER BOARDS & COMMISSIONS
2016,exp,959,9334.51315959,K-12 EDUCATION
2016,exp,960,868.33854263,UNIVERSITY EDUCATION
2016,exp,903,1906.0034094300001,DEBT SERVICE
2016,exp,904,118.23179549000002,State Employee Healthcare
2016,exp,970,6231.73605521,Local Govt Transfers
2017,exp,402,1256.33495226,AGING
2017,exp,406,70.4446429,AGRICULTURE
2017,exp,416,1018.22582508,CENTRAL MANAGEMENT
2017,exp,418,1076.27115386,CHILDREN AND FAMILY SERVICES
2017,exp,420,649.2998035700001,COMMERCE AND ECONOMIC OPPORTUNITY
2017,exp,422,223.96642937000001,"NATURAL RESOURCES"
2017,exp,426,1274.9044899,CORRECTIONS
2017,exp,427,193.98612000999998,EMPLOYMENT SECURITY
2017,exp,444,5391.33053991,HUMAN SERVICES
2017,exp,478,365.8607055,HEALTHCARE & FAM SER NET OF MEDICAID
2017,exp,482,369.47692851,PUBLIC HEALTH
2017,exp,492,481.73045202,REVENUE
2017,exp,494,4178.9496831999995,TRANSPORTATION
2017,exp,532,916.5703835,ENVIRONMENTAL PROTECT AGENCY
2017,exp,557,1763.57585644,IL STATE TOLL HIGHWAY AUTH
2017,exp,901,4168.87969902,STATE PENSION CONTRIBUTION
2017,exp,910,89.53880329,LEGISLATIVE
2017,exp,920,421.26974982999997,JUDICIAL
2017,exp,930,732.08195072,ELECTED OFFICERS
2017,exp,941,821.3529947200001,PUBLIC SAFETY
2017,exp,944,178.93372406999998,BUS & PROFESSION REGULATION
2017,exp,945,17852.95398318,MEDICAID
2017,exp,946,255.42320271,CAPITAL IMPROVEMENT
2017,exp,948,3707.10884401,OTHER DEPARTMENTS
2017,exp,949,214.34018548000003,OTHER BOARDS & COMMISSIONS
2017,exp,959,9758.98054146,K-12 EDUCATION
2017,exp,960,2392.48428215,UNIVERSITY EDUCATION
2017,exp,903,1851.63592052,DEBT SERVICE
2017,exp,904,2974.100596,State Employee Healthcare
2017,exp,970,6459.7416522799995,Local Govt Transfers
2018,exp,402,954.00394514,AGING
2018,exp,406,85.39742626,AGRICULTURE
2018,exp,416,879.91737467,CENTRAL MANAGEMENT
2018,exp,418,1084.8222748399999,CHILDREN AND FAMILY SERVICES
2018,exp,420,498.38432916,COMMERCE AND ECONOMIC OPPORTUNITY
2018,exp,422,246.99523448,"NATURAL RESOURCES"
2018,exp,426,1947.40103526,CORRECTIONS
2018,exp,427,236.51142621,EMPLOYMENT SECURITY
2018,exp,444,5419.80358929,HUMAN SERVICES
2018,exp,478,393.35137818,HEALTHCARE & FAM SER NET OF MEDICAID
2018,exp,482,375.97651000999997,PUBLIC HEALTH
2018,exp,492,516.35679875,REVENUE
2018,exp,494,3599.2643307,TRANSPORTATION
2018,exp,532,899.1676539199999,ENVIRONMENTAL PROTECT AGENCY
2018,exp,557,1467.50758754,IL STATE TOLL HIGHWAY AUTH
2018,exp,901,4322.16735814,STATE PENSION CONTRIBUTION
2018,exp,910,90.15447664,LEGISLATIVE
2018,exp,920,429.9279029,JUDICIAL
2018,exp,930,837.40233939,ELECTED OFFICERS
2018,exp,941,895.24661664,PUBLIC SAFETY
2018,exp,944,173.27104084,BUS & PROFESSION REGULATION
2018,exp,945,18587.36222093,MEDICAID
2018,exp,946,224.31165193,CAPITAL IMPROVEMENT
2018,exp,948,3834.56657459,OTHER DEPARTMENTS
2018,exp,949,215.28077446,OTHER BOARDS & COMMISSIONS
2018,exp,959,10457.6890273,K-12 EDUCATION
2018,exp,960,2003.55423623,UNIVERSITY EDUCATION
2018,exp,903,1970.69456089,DEBT SERVICE
2018,exp,904,5513.87783673,State Employee Healthcare
2018,exp,970,6180.91691266,Local Govt Transfers
2019,exp,402,987.7584002699999,AGING
2019,exp,406,76.77524391,AGRICULTURE
2019,exp,416,824.82585709,CENTRAL MANAGEMENT
2019,exp,418,1153.12736403,CHILDREN AND FAMILY SERVICES
2019,exp,420,576.2422491899999,COMMERCE AND ECONOMIC OPPORTUNITY
2019,exp,422,274.71396902,"NATURAL RESOURCES"
2019,exp,426,1580.9277401299998,CORRECTIONS
2019,exp,427,221.36637786000003,EMPLOYMENT SECURITY
2019,exp,444,5606.6687282600005,HUMAN SERVICES
2019,exp,478,478.9250988,HEALTHCARE & FAM SER NET OF MEDICAID
2019,exp,482,433.3776499,PUBLIC HEALTH
2019,exp,492,591.52662878,REVENUE
2019,exp,494,3445.58089492,TRANSPORTATION
2019,exp,532,834.4911411,ENVIRONMENTAL PROTECT AGENCY
2019,exp,557,1751.0649049600001,IL STATE TOLL HIGHWAY AUTH
2019,exp,901,4920.21969207,STATE PENSION CONTRIBUTION
2019,exp,910,94.01216422,LEGISLATIVE
2019,exp,920,415.56918644,JUDICIAL
2019,exp,930,918.7016076599999,ELECTED OFFICERS
2019,exp,941,1007.9621369199999,PUBLIC SAFETY
2019,exp,944,179.03747894,BUS & PROFESSION REGULATION
2019,exp,945,19025.87600858,MEDICAID
2019,exp,946,257.39540446,CAPITAL IMPROVEMENT
2019,exp,948,3848.94724623,OTHER DEPARTMENTS
2019,exp,949,225.60119358,OTHER BOARDS & COMMISSIONS
2019,exp,959,10636.38907053,K-12 EDUCATION
2019,exp,960,2058.22159789,UNIVERSITY EDUCATION
2019,exp,903,2052.34078095,DEBT SERVICE
2019,exp,904,2806.44761449,State Employee Healthcare
2019,exp,970,6520.18424595,Local Govt Transfers
2020,exp,402,1065.02050625,AGING
2020,exp,406,72.94806281999999,AGRICULTURE
2020,exp,416,1028.93321677,CENTRAL MANAGEMENT
2020,exp,418,1238.5849721700001,CHILDREN AND FAMILY SERVICES
2020,exp,420,620.21825366,COMMERCE AND ECONOMIC OPPORTUNITY
2020,exp,422,270.77220357,"NATURAL RESOURCES"
2020,exp,426,1536.78048988,CORRECTIONS
2020,exp,427,236.52931031,EMPLOYMENT SECURITY
2020,exp,444,5981.42096812,HUMAN SERVICES
2020,exp,478,334.16907249,HEALTHCARE & FAM SER NET OF MEDICAID
2020,exp,482,556.4365100900001,PUBLIC HEALTH
2020,exp,492,1119.18185239,REVENUE
2020,exp,494,4080.61315367,TRANSPORTATION
2020,exp,532,712.48379227,ENVIRONMENTAL PROTECT AGENCY
2020,exp,557,1917.63322051,IL STATE TOLL HIGHWAY AUTH
2020,exp,901,5286.13067889,STATE PENSION CONTRIBUTION
2020,exp,910,102.01956285,LEGISLATIVE
2020,exp,920,477.29134021,JUDICIAL
2020,exp,930,886.19587697,ELECTED OFFICERS
2020,exp,941,1483.8801835699999,PUBLIC SAFETY
2020,exp,944,177.95032887,BUS & PROFESSION REGULATION
2020,exp,945,22289.405404959998,MEDICAID
2020,exp,946,308.91616367,CAPITAL IMPROVEMENT
2020,exp,948,4438.62842886,OTHER DEPARTMENTS
2020,exp,949,207.48513771,OTHER BOARDS & COMMISSIONS
2020,exp,959,11303.71132139,K-12 EDUCATION
2020,exp,960,2200.98260743,UNIVERSITY EDUCATION
2020,exp,903,1947.22765114,DEBT SERVICE
2020,exp,904,2632.56558168,State Employee Healthcare
2020,exp,970,6455.3859012,Local Govt Transfers
2021,exp,402,1143.6080251199999,AGING
2021,exp,406,67.69744491,AGRICULTURE
2021,exp,416,1191.345937,CENTRAL MANAGEMENT
2021,exp,418,1303.11845608,CHILDREN AND FAMILY SERVICES
2021,exp,420,1897.14146819,COMMERCE AND ECONOMIC OPPORTUNITY
2021,exp,422,281.81327472000004,"NATURAL RESOURCES"
2021,exp,426,1611.51392172,CORRECTIONS
2021,exp,427,327.40724113,EMPLOYMENT SECURITY
2021,exp,444,6532.13475996,HUMAN SERVICES
2021,exp,478,372.87842765,HEALTHCARE & FAM SER NET OF MEDICAID
2021,exp,482,939.02278876,PUBLIC HEALTH
2021,exp,492,1670.3238948399999,REVENUE
2021,exp,494,5335.12293565,TRANSPORTATION
2021,exp,532,666.63709083,ENVIRONMENTAL PROTECT AGENCY
2021,exp,557,1963.23937193,IL STATE TOLL HIGHWAY AUTH
2021,exp,901,5622.89135604,STATE PENSION CONTRIBUTION
2021,exp,910,106.74995806,LEGISLATIVE
2021,exp,920,518.4880989000001,JUDICIAL
2021,exp,930,948.70873513,ELECTED OFFICERS
2021,exp,941,2002.43438086,PUBLIC SAFETY
2021,exp,944,181.78018788,BUS & PROFESSION REGULATION
2021,exp,945,26277.16957997,MEDICAID
2021,exp,946,454.96130241,CAPITAL IMPROVEMENT
2021,exp,948,4785.9568492299995,OTHER DEPARTMENTS
2021,exp,949,244.13619862000002,OTHER BOARDS & COMMISSIONS
2021,exp,959,12177.217104219999,K-12 EDUCATION
2021,exp,960,2205.8344558000003,UNIVERSITY EDUCATION
2021,exp,903,2026.26050134,DEBT SERVICE
2021,exp,904,2467.24384785,State Employee Healthcare
2021,exp,970,7178.371065359999,Local Govt Transfers
2022,exp,402,1174.34878212,AGING
2022,exp,406,90.34989802,AGRICULTURE
2022,exp,416,1158.54710622,CENTRAL MANAGEMENT
2022,exp,418,1252.33055449,CHILDREN AND FAMILY SERVICES
2022,exp,420,1410.0946953599998,COMMERCE AND ECONOMIC OPPORTUNITY
2022,exp,422,281.93228659,"NATURAL RESOURCES"
2022,exp,426,1502.11068704,CORRECTIONS
2022,exp,427,274.72413502,EMPLOYMENT SECURITY
2022,exp,444,7258.85769859,HUMAN SERVICES
2022,exp,478,356.15312095,HEALTHCARE & FAM SER NET OF MEDICAID
2022,exp,482,833.76435474,PUBLIC HEALTH
2022,exp,492,2196.92791693,REVENUE
2022,exp,494,4322.20500693,TRANSPORTATION
2022,exp,532,645.34125841,ENVIRONMENTAL PROTECT AGENCY
2022,exp,557,2101.83432449,IL STATE TOLL HIGHWAY AUTH
2022,exp,901,6489.7735364,STATE PENSION CONTRIBUTION
2022,exp,910,127.75248162999999,LEGISLATIVE
2022,exp,920,506.31084081,JUDICIAL
2022,exp,930,981.8853747100001,ELECTED OFFICERS
2022,exp,941,1716.20188529,PUBLIC SAFETY
2022,exp,944,196.86184337999998,BUS & PROFESSION REGULATION
2022,exp,945,28651.80652707,MEDICAID
2022,exp,946,424.68492742,CAPITAL IMPROVEMENT
2022,exp,948,4861.57459529,OTHER DEPARTMENTS
2022,exp,949,241.41592343000002,OTHER BOARDS & COMMISSIONS
2022,exp,959,13378.73663933,K-12 EDUCATION
2022,exp,960,2265.8067924499996,UNIVERSITY EDUCATION
2022,exp,903,2009.4535459299998,DEBT SERVICE
2022,exp,904,2570.8201668300003,State Employee Healthcare
2022,exp,970,10347.07955976,Local Govt Transfers
